M1:gmoverid (L=1.00e-07) X,M1:gmoverid (L=1.00e-07) Y,M1:gmoverid (L=2.00e-07) X,M1:gmoverid (L=2.00e-07) Y,M1:gmoverid (L=3.00e-07) X,M1:gmoverid (L=3.00e-07) Y,M1:gmoverid (L=4.00e-07) X,M1:gmoverid (L=4.00e-07) Y,M1:gmoverid (L=5.00e-07) X,M1:gmoverid (L=5.00e-07) Y,M1:gmoverid (L=6.00e-07) X,M1:gmoverid (L=6.00e-07) Y,M1:gmoverid (L=7.00e-07) X,M1:gmoverid (L=7.00e-07) Y,M1:gmoverid (L=8.00e-07) X,M1:gmoverid (L=8.00e-07) Y,M1:gmoverid (L=9.00e-07) X,M1:gmoverid (L=9.00e-07) Y,M1:gmoverid (L=1.00e-06) X,M1:gmoverid (L=1.00e-06) Y
0.4730000000000001,18.58489967569232,0.4730000000000001,17.67028817684569,0.4730000000000001,17.2796134583406,0.4730000000000001,17.05038675566135,0.4730000000000001,16.83433476754311,0.4730000000000001,16.64385785714126,0.4730000000000001,16.47840676306111,0.4730000000000001,16.33471971830143,0.4730000000000001,16.20934258221958,0.4730000000000001,16.0992489121192
0.4740000000000001,18.51602501089405,0.4740000000000001,17.60818121530298,0.4740000000000001,17.21950696252938,0.4740000000000001,16.9904686633338,0.4740000000000001,16.77471467042943,0.4740000000000001,16.58455239642318,0.4740000000000001,16.41940415315744,0.4740000000000001,16.27599916457383,0.4740000000000001,16.15088127658273,0.4740000000000001,16.04102471590472
0.4750000000000001,18.44727953175263,0.4750000000000001,17.5462949478993,0.4750000000000001,17.15961626918525,0.4750000000000001,16.93076139668195,0.4750000000000001,16.71530412784554,0.4750000000000001,16.52545634410403,0.4750000000000001,16.36061112768565,0.4750000000000001,16.21748842953156,0.4750000000000001,16.09262999728213,0.4750000000000001,15.98301070483257
0.4760000000000001,18.37866722992728,0.4760000000000001,17.4846297854271,0.4760000000000001,17.09994110886426,0.4760000000000001,16.87126475135087,0.4760000000000001,16.65610291385482,0.4760000000000001,16.46656942824635,0.4760000000000001,16.30202736502315,0.4760000000000001,16.15918714510086,0.4760000000000001,16.0345883349864,0.4760000000000001,15.92520643365866
0.4770000000000001,18.31019202081754,0.4770000000000001,17.42318604797574,0.4770000000000001,17.04048114085067,0.4770000000000001,16.81197845891289,0.4770000000000001,16.5971107445216,0.4770000000000001,16.40789132417985,0.4770000000000001,16.2436524953809,0.4770000000000001,16.10109489899527,0.4770000000000001,15.97675583957875,0.4770000000000001,15.867611419334
0.4780000000000001,18.24185774178184,0.4780000000000001,17.36196396659896,0.4780000000000001,16.98123595535318,0.4780000000000001,16.75290218906525,0.4780000000000001,16.53832728012041,0.4780000000000001,16.34942165670299,0.4780000000000001,16.18548610297934,0.4780000000000001,16.04321123685503,0.4780000000000001,15.91913202225424,0.4780000000000001,15.81022514305733
0.4790000000000001,18.17366815043739,0.4790000000000001,17.30096368505789,0.4790000000000001,16.92220507573905,0.4790000000000001,16.69403555185245,0.4790000000000001,16.47975212735554,0.4790000000000001,16.291160002283,0.4790000000000001,16.12752772821386,0.4790000000000001,15.9855356643692,0.4790000000000001,15.8617163575937,0.4790000000000001,15.75304705229981
0.4800000000000001,18.1056269230459,0.4800000000000001,17.24018526163574,0.4800000000000001,16.86338796080196,0.4800000000000001,16.63537809990745,0.4800000000000001,16.42138484158682,0.4800000000000001,16.23310589125092,0.4800000000000001,16.06977686980742,0.4800000000000001,15.92806764937772,0.4800000000000001,15.80450828561265,0.4800000000000001,15.69607656280023
0.4810000000000001,18.03773765298878,0.4810000000000001,17.17962867101977,0.4810000000000001,16.80478400705972,0.4810000000000001,16.57692933070823,0.4810000000000001,16.36322492905743,0.4810000000000001,16.17525880998868,0.4810000000000001,16.01223298694536,0.4810000000000001,15.87080662394973,0.4810000000000001,15.7475072137814,0.4810000000000001,15.63931306052804
0.4820000000000001,17.97000384933353,0.4820000000000001,17.1192938062475,0.4820000000000001,16.74639255107628,0.4820000000000001,16.51868868884619,0.4820000000000001,16.30527184912053,0.4820000000000001,16.11761820310407,0.4820000000000001,15.95489550139167,0.4820000000000001,15.81375198643687,0.4820000000000001,15.69071251901532,0.4820000000000001,15.58275590361229
0.4830000000000001,17.90242893549578,0.4830000000000001,17.05918048071256,0.4830000000000001,16.6882128718051,0.4830000000000001,16.46065556830056,0.4830000000000001,16.24752501646019,0.4830000000000001,16.06018347559081,0.4830000000000001,15.8977637995817,0.4830000000000001,15.75690310349747,0.4830000000000001,15.63412354963183,0.4830000000000001,15.5264044242346
0.4840000000000001,17.83501624799819,0.4840000000000001,16.99928843022611,0.4840000000000001,16.6302441929489,0.4840000000000001,16.40282931471663,0.4840000000000001,16.18998380330372,0.4840000000000001,16.00295399497036,0.4840000000000001,15.84083723469018,0.4840000000000001,15.70025931209054,0.4840000000000001,15.57773962727264,0.4840000000000001,15.47025793048367
0.4850000000000001,17.76776903532923,0.4850000000000001,16.93961731512974,0.4850000000000001,16.57248568533184,0.4850000000000001,16.34520922768336,0.4850000000000001,16.13264754162211,0.4850000000000001,15.9459290934124,0.4850000000000001,15.78411512867104,0.4850000000000001,15.64381992143643,0.4850000000000001,15.52156004878986,0.4850000000000001,15.41431570817097
0.4860000000000001,17.70069045690315,0.4860000000000001,16.88016672245643,0.4860000000000001,16.5149364692806,0.4860000000000001,16.28779456300614,0.4860000000000001,16.07551552531457,0.4860000000000001,15.88910806983189,0.4860000000000001,15.72759677426696,0.4860000000000001,15.58758421494294,0.4860000000000001,15.46558408809271,0.4860000000000001,15.35857702260507
0.4870000000000001,17.63378358212352,0.4870000000000001,16.82093616813386,0.4870000000000001,16.45759561700918,0.4870000000000001,16.230584534972,0.4870000000000001,16.0185870123744,0.4870000000000001,15.83249019195878,0.4870000000000001,15.67128143698631,0.4870000000000001,15.53155145209395,0.4870000000000001,15.40981099795514,0.4870000000000001,15.30304112032338
0.4880000000000001,17.56705138955041,0.4880000000000001,16.76192509922773,0.4880000000000001,16.40046215500529,0.4880000000000001,16.17357831860335,0.4880000000000001,15.96186122703415,0.4880000000000001,15.77607469837909,0.4880000000000001,15.61516835704553,0.4880000000000001,15.47572087030009,0.4880000000000001,15.35424001178089,0.4880000000000001,15.24770723078065
0.4890000000000001,17.50049676617398,0.4890000000000001,16.70313289621949,0.4890000000000001,16.34353506641326,0.4890000000000001,16.1167750518967,0.4890000000000001,15.90533736188534,0.4890000000000001,15.71986080054427,0.4890000000000001,15.55925675127476,0.4890000000000001,15.42009168670841,0.4890000000000001,15.29887034532672,0.4890000000000001,15.1925745679925
0.4900000000000001,17.43412250679321,0.4900000000000001,16.64455887531516,0.4900000000000001,16.28681329340995,0.4900000000000001,16.06017383804398,0.4900000000000001,15.84901457997195,0.4900000000000001,15.66384768474683,0.4900000000000001,15.50354581498496,0.4900000000000001,15.36466309997054,0.4900000000000001,15.24370119838075,0.4900000000000001,15.1376423321334
0.4910000000000001,17.36793131350193,0.4910000000000001,16.58620229078073,0.4910000000000001,16.23029573957141,0.4910000000000001,16.0037737476324,0.4910000000000001,15.79289201685385,0.4910000000000001,15.60803451406001,0.4910000000000001,15.44803472379504,0.4910000000000001,15.30943429196811,0.4910000000000001,15.18873175639602,0.4910000000000001,15.08290971108828
0.4920000000000001,17.30192579528092,0.4920000000000001,16.52806233730047,0.4920000000000001,16.17398127222499,0.4920000000000001,15.94757382082121,0.4920000000000001,15.73696878263862,0.4920000000000001,15.55242043024037,0.4920000000000001,15.39272263541728,0.4920000000000001,15.25440442949328,0.4920000000000001,15.13396119207792,0.4920000000000001,15.02837588195637
0.4930000000000001,17.23610846769708,0.4930000000000001,16.47013815235356,0.4930000000000001,16.11786872478529,0.4930000000000001,15.89157306949083,0.4930000000000001,15.681243963979,0.4930000000000001,15.49700455559007,0.4930000000000001,15.33760869139964,0.4930000000000001,15.19957266588422,0.4930000000000001,15.07938866692491,0.4930000000000001,14.97404001250836
0.4940000000000001,17.17048175270854,0.4940000000000001,16.41242881860563,0.4940000000000001,16.06195689906994,0.4940000000000001,15.83577047936389,0.4940000000000001,15.62571662603401,0.4940000000000001,15.44178599477846,0.4940000000000001,15.28269201882386,0.4940000000000001,15.14493814261427,0.4940000000000001,15.02501333272136,0.4940000000000001,14.91990126259412
0.4950000000000001,17.1050479785749,0.4950000000000001,16.35493336631119,0.4950000000000001,16.00624456759232,0.4950000000000001,15.78016501209394,0.4950000000000001,15.57038581439214,0.4950000000000001,15.38676383662124,0.4950000000000001,15.22797173195823,0.4950000000000001,15.09049999083387,0.4950000000000001,14.97083433298281,0.4950000000000001,14.86595878550261
0.4960000000000001,17.0398093798725,0.4960000000000001,16.2976507757228,0.4960000000000001,15.95073047582867,0.4960000000000001,15.72475560732034,0.4960000000000001,15.51525055695425,0.4960000000000001,15.33193715581536,0.4960000000000001,15.17344693386362,0.4960000000000001,15.03625733286493,0.4960000000000001,14.916850804352,0.4960000000000001,14.8122117292726
0.4970000000000001,16.97476809761259,0.4970000000000001,16.24057997950347,0.4970000000000001,15.89541334445645,0.4970000000000001,15.66954118468733,0.4970000000000001,15.46030986577511,0.4970000000000001,15.2773050146288,0.4970000000000001,15.119116717953,0.4970000000000001,14.98220928364655,0.4970000000000001,14.86306187794672,0.4970000000000001,14.75865923795456
0.4980000000000001,16.9099261794619,0.4980000000000001,16.18371986513883,0.4980000000000001,15.84029187156172,0.4980000000000001,15.61452064582417,0.4980000000000001,15.40556273886164,0.4980000000000001,15.22286646454453,0.4980000000000001,15.06498016950218,0.4980000000000001,14.9283549521318,0.4980000000000001,14.80946668065784,0.4980000000000001,14.70530045282321
0.4990000000000001,16.84528558006269,0.4990000000000001,16.12706927734534,0.4990000000000001,15.78536473481269,0.4990000000000001,15.5596928762864,0.4990000000000001,15.3510081619265,0.4990000000000001,15.16862054785652,0.4990000000000001,15.01103636711234,0.4990000000000001,14.87469344263605,0.4990000000000001,14.75606433639882,0.4990000000000001,14.65213451354143
0.5000000000000001,16.78084816145185,0.5000000000000001,16.07062702047061,0.5000000000000001,15.73063059359747,0.5000000000000001,15.505056747454,0.5000000000000001,15.29664511009626,0.5000000000000001,15.11456629921859,0.5000000000000001,14.95728438412383,0.5000000000000001,14.82122385613506,0.5000000000000001,14.70285396730518,0.5000000000000001,14.59916055927476
0.5010000000000001,16.71661569357638,0.5010000000000001,16.01439186088386,0.5010000000000001,15.67608809112378,0.5010000000000001,15.45061111838715,0.5010000000000001,15.24247254957229,0.5010000000000001,15.06070274714413,0.5010000000000001,14.9037232899797,0.5010000000000001,14.7679452915137,0.5010000000000001,14.64983469488541,0.5010000000000001,14.5463777297578
0.5020000000000001,16.65258985490255,0.5020000000000001,15.95836252935123,0.5020000000000001,15.62173585647822,0.5020000000000001,15.39635483763639,0.5020000000000001,15.1884894392443,0.5020000000000001,15.00702891545636,0.5020000000000001,14.85035215154032,0.5020000000000001,14.71485684676574,0.5020000000000001,14.59700564112224,0.5020000000000001,14.49378516631174
0.5030000000000001,16.58877223311656,0.5030000000000001,15.90253772339469,0.5030000000000001,15.56757250664372,0.5030000000000001,15.34228674500719,0.5030000000000001,15.13469473225465,0.5030000000000001,14.95354382468926,0.5030000000000001,14.79717003434742,0.5030000000000001,14.66195762014302,0.5030000000000001,14.54436592952531,0.5030000000000001,14.44138201281413
0.5040000000000001,16.52516432591505,0.5040000000000001,15.84691610963056,0.5040000000000001,15.51359664847318,0.5040000000000001,15.28840567327657,0.5040000000000001,15.08108737751363,0.5040000000000001,14.90024649343806,0.5040000000000001,14.74417600383863,0.5040000000000001,14.60924671125622,0.5040000000000001,14.49191468613537,0.5040000000000001,14.38916741662073
0.5050000000000001,16.46176754188131,0.5050000000000001,15.7914963260851,0.5050000000000001,15.45980688061715,0.5050000000000001,15.23471044986162,0.5050000000000001,15.02766632116472,0.5050000000000001,14.84713593965956,0.5050000000000001,14.69136912651174,0.5050000000000001,14.55672322212559,0.5050000000000001,14.43965104047994,0.5050000000000001,14.33714052944071
0.5060000000000001,16.3985832014448,0.5060000000000001,15.73627698448377,0.5060000000000001,15.40620179540537,0.5060000000000001,15.18119989843823,0.5060000000000001,14.97443050799881,0.5060000000000001,14.7942111819217,0.5060000000000001,14.63874847103906,0.5060000000000001,14.50438625818351,0.5060000000000001,14.38757412648167,0.5060000000000001,14.285300508165
0.5070000000000001,16.3356125379214,0.5070000000000001,15.68125667251288,0.5070000000000001,15.35277998067911,0.5070000000000001,15.12787284050978,0.5070000000000001,14.92137888281828,0.5070000000000001,14.7414712406028,0.5070000000000001,14.58631310933245,0.5070000000000001,14.45223492922823,0.5070000000000001,14.33568308331913,0.5070000000000001,14.23364651564886
0.5080000000000001,16.27285669863067,0.5080000000000001,15.62643395604929,0.5080000000000001,15.29954002157463,0.5080000000000001,15.07472809692485,0.5080000000000001,14.86851039174921,0.5080000000000001,14.68891513904008,0.5080000000000001,14.53406211755837,0.5080000000000001,14.40026835032935,0.5080000000000001,14.28397705624112,0.5080000000000001,14.18217772144905
0.5090000000000001,16.21031674608738,0.5090000000000001,15.57180738135731,0.5090000000000001,15.24648050225536,0.5090000000000001,15.02176448934329,0.5090000000000001,14.8158239835027,0.5090000000000001,14.63654190462784,0.5090000000000001,14.48199457710454,0.5090000000000001,14.34848564268595,0.5090000000000001,14.23245519733499,0.5090000000000001,14.13089330251672
0.5100000000000001,16.14799365926336,0.5100000000000001,15.51737547725017,0.5100000000000001,15.19360000759286,0.5100000000000001,14.96898084165035,0.5100000000000001,14.76331861058429,0.5100000000000001,14.58435056986531,0.5100000000000001,14.43010957549724,0.5100000000000001,14.29688593443809,0.5100000000000001,14.18111666624965,0.5100000000000001,14.0797924438465
0.5110000000000001,16.08588833491676,0.5110000000000001,15.46313675721268,0.5110000000000001,15.14089712479493,0.5110000000000001,14.91637598131827,0.5110000000000001,14.71099323045241,0.5110000000000001,14.53234017335483,0.5110000000000001,14.37840620727113,0.5110000000000001,14.24546836143124,0.5110000000000001,14.12996063087384,0.5110000000000001,14.02887433908262
0.5120000000000001,16.02400158898513,0.5120000000000001,15.40908972148545,0.5120000000000001,15.08837044498069,0.5120000000000001,14.86394874071534,0.5120000000000001,14.658846806625,0.5120000000000001,14.48050976075013,0.5120000000000001,14.32688357479091,0.5120000000000001,14.19423206793568,0.5120000000000001,14.07898626797077,0.5120000000000001,13.97813819108305
0.5130000000000001,15.9623341580388,0.5130000000000001,15.35523285910646,0.5130000000000001,15.0360185647015,0.5130000000000001,14.8116979583622,0.5130000000000001,14.60687830973572,0.5130000000000001,14.42885838565599,0.5130000000000001,14.27554078902635,0.5130000000000001,14.14317620732055,0.5130000000000001,14.02819276376993,0.5130000000000001,13.92758321244236
0.5140000000000001,15.90088670079077,0.5140000000000001,15.3015646499096,0.5140000000000001,14.98384008740771,0.5140000000000001,14.75962248013506,0.5140000000000001,14.55508671853834,0.5140000000000001,14.37738511047871,0.5140000000000001,14.22437697028095,0.5140000000000001,14.09229994268417,0.5140000000000001,13.97757931451631,0.5140000000000001,13.87720862597462
0.5150000000000001,15.83965979965968,0.5150000000000001,15.24808356647823,0.5150000000000001,14.93183362486042,0.5150000000000001,14.70772116041629,0.5150000000000001,14.50347102086143,0.5150000000000001,14.32608900722889,0.5150000000000001,14.17339124887472,0.5150000000000001,14.04160244744097,0.5150000000000001,13.9271451269791,0.5150000000000001,13.82701366515663
0.5160000000000001,15.77865396238252,0.5160000000000001,15.19478807605222,0.5160000000000001,14.87999779848798,0.5160000000000001,14.6559928631921,0.5160000000000001,14.45203021451259,0.5160000000000001,14.274969158277,0.5160000000000001,14.1225827657827,0.5160000000000001,13.99108290586542,0.5160000000000001,13.87688941891958,0.5160000000000001,13.77699757453307
0.5170000000000001,15.71786962367286,0.5170000000000001,15.141676642387,0.5170000000000001,14.82833124068756,0.5170000000000001,14.60443646309803,0.5170000000000001,14.40076330813301,0.5170000000000001,14.22402465706176,0.5170000000000001,14.07195067322888,0.5170000000000001,13.94074051359535,0.5170000000000001,13.82681141951993,0.5170000000000001,13.72715961008451
0.5180000000000001,15.65730714692115,0.5180000000000001,15.08874772756353,0.5180000000000001,14.77683259607099,0.5180000000000001,14.55305084641176,0.5180000000000001,14.34966932200344,0.5180000000000001,14.17325460875282,0.5180000000000001,14.0214941352373,0.5180000000000001,13.89057447809409,0.5180000000000001,13.77691036977368,0.5180000000000001,13.67749903955876
0.5190000000000001,15.5969668259341,0.5190000000000001,15.03599979374827,0.5190000000000001,14.72550052265516,0.5190000000000001,14.50183491199454,0.5190000000000001,14.29874728880099,0.5190000000000001,14.12265813086832,0.5190000000000001,13.97121232814092,0.5190000000000001,13.84058401907299,0.5190000000000001,13.72718552283903,0.5190000000000001,13.62801514276714
0.5200000000000001,15.53684888670839,0.5200000000000001,14.9834313049017,0.5200000000000001,14.67433369299729,0.5200000000000001,14.4507875721808,0.5200000000000001,14.24799625430903,0.5200000000000001,14.07223435384785,0.5200000000000001,13.92110444104902,0.5200000000000001,13.7907683688755,0.5200000000000001,13.67763614435557,0.5200000000000001,13.57870721184677
0.5210000000000001,15.47695348923626,0.5210000000000001,14.93104072843452,0.5210000000000001,14.62333079527501,0.5210000000000001,14.39990775361725,0.5210000000000001,14.19741527807958,0.5210000000000001,14.02198242158214,0.5210000000000001,13.87116967627421,0.5210000000000001,13.7411267728236,0.5210000000000001,13.62826151272606,0.5210000000000001,13.52957455148925
0.5220000000000001,15.41728072933858,0.5220000000000001,14.87882653681157,0.5220000000000001,14.57249053431113,0.5220000000000001,14.3491943980513,0.5220000000000001,14.14700343404941,0.5220000000000001,13.97190149190008,0.5220000000000001,13.8214072497202,0.5220000000000001,13.69165848952745,0.5220000000000001,13.57906091936374,0.5220000000000001,13.48061647913797
0.5230000000000001,15.3578306405223,0.5230000000000001,14.82678720910162,0.5230000000000001,14.52181163254469,0.5230000000000001,14.29864646307009,0.5230000000000001,14.09675981111118,0.5230000000000001,13.92199073701408,0.5230000000000001,13.77181639123119,0.5230000000000001,13.64236279115971,0.5230000000000001,13.53003366890698,0.5230000000000001,13.43183232515343
0.5240000000000001,15.2986031958592,0.5240000000000001,14.77492123247336,0.5240000000000001,14.47129283094684,0.5240000000000001,14.24826292279028,0.5240000000000001,14.04668351363963,0.5240000000000001,13.8722493439248,0.5240000000000001,13.72239634490372,0.5240000000000001,13.59323896369523,0.5240000000000001,13.48117907940141,0.5240000000000001,13.38322143294989
0.5250000000000001,15.23959830988142,0.5250000000000001,14.72322710363685,0.5250000000000001,14.42093288988404,0.5250000000000001,14.19804276849989,0.5250000000000001,13.99677366197437,0.5250000000000001,13.82267651478625,0.5250000000000001,13.67314636936255,0.5250000000000001,13.54428630711722,0.5250000000000001,13.4324964824513,0.5250000000000001,13.33478315910188
0.5260000000000001,15.18081584049184,0.5260000000000001,14.67170333022988,0.5260000000000001,14.37073058992738,0.5260000000000001,14.1479850092523,0.5260000000000001,13.94702939285995,0.5260000000000001,13.77327146723223,0.5260000000000001,13.624065738001,0.5260000000000001,13.49550413559156,0.5260000000000001,13.38398522334128,0.5260000000000001,13.2865168734242
0.5270000000000001,15.12225559088506,0.5270000000000001,14.62034843214956,0.5270000000000001,14.32068473261005,0.5270000000000001,14.09808867241407,0.5270000000000001,13.89744985984409,0.5270000000000001,13.724033434665,0.5270000000000001,13.57515373918725,0.5270000000000001,13.4468917776093,0.5270000000000001,13.33564466112894,0.5270000000000001,13.23842195902427
0.5280000000000001,15.0639173114761,0.5280000000000001,14.56916094282836,0.5280000000000001,14.27079414113249,0.5280000000000001,14.0483528041668,0.5280000000000001,13.84803423363559,0.5280000000000001,13.67496166650787,0.5280000000000001,13.52640967643782,0.5280000000000001,13.39844857609922,0.5280000000000001,13.28747416870982,0.5280000000000001,13.19049781232958
0.5290000000000001,15.00580070183395,0.5290000000000001,14.51813941045495,0.5290000000000001,14.22105766101685,0.5290000000000001,13.99877646996429,0.5290000000000001,13.79878170242226,0.5290000000000001,13.62605542842173,0.5290000000000001,13.47783286855847,0.5290000000000001,13.35017388851162,0.5290000000000001,13.23947313285615,0.5290000000000001,13.14274384309007
0.5300000000000001,14.94790541261662,0.5300000000000001,14.46728239913953,0.5300000000000001,14.17147416071097,0.5300000000000001,13.94935875494589,0.5300000000000001,13.74969147214997,0.5300000000000001,13.57731400248779,0.5300000000000001,13.42942264975513,0.5300000000000001,13.30206708687354,0.5300000000000001,13.19164095422945,0.5300000000000001,13.0951594743574
0.5310000000000001,14.89023104750495,0.5310000000000001,14.41658849002469,0.5310000000000001,14.12204253214309,0.5310000000000001,13.90009876430685,0.5310000000000001,13.70076276676501,0.5310000000000001,13.52873668735661,0.5310000000000001,13.38117836971414,0.5310000000000001,13.25412755781788,0.5310000000000001,13.14397704736917,0.5310000000000001,13.04774414244175
0.5320000000000001,14.83277716513251,0.5320000000000001,14.36605628234035,0.5320000000000001,14.07276169122803,0.5320000000000001,13.85099562362736,0.5320000000000001,13.65199482841923,0.5320000000000001,13.48032279836523,0.5320000000000001,13.3330993936546,0.5320000000000001,13.20635470258595,0.5320000000000001,13.09648084065784,0.5320000000000001,13.0004972968472
