M1:id (L=1.00e-07) X,M1:id (L=1.00e-07) Y,M1:id (L=2.00e-07) X,M1:id (L=2.00e-07) Y,M1:id (L=3.00e-07) X,M1:id (L=3.00e-07) Y,M1:id (L=4.00e-07) X,M1:id (L=4.00e-07) Y,M1:id (L=5.00e-07) X,M1:id (L=5.00e-07) Y,M1:id (L=6.00e-07) X,M1:id (L=6.00e-07) Y,M1:id (L=7.00e-07) X,M1:id (L=7.00e-07) Y,M1:id (L=8.00e-07) X,M1:id (L=8.00e-07) Y,M1:id (L=9.00e-07) X,M1:id (L=9.00e-07) Y,M1:id (L=1.00e-06) X,M1:id (L=1.00e-06) Y
0.6020000000000002,2.391014087373923e-05,0.6020000000000002,1.460969665574417e-05,0.6020000000000002,1.093371630707339e-05,0.6020000000000002,8.784481291031542e-06,0.6020000000000002,7.374639529467306e-06,0.6020000000000002,6.372658889439773e-06,0.6020000000000002,5.620571927034009e-06,0.6020000000000002,5.033377239823353e-06,0.6020000000000002,4.561112530607464e-06,0.6020000000000002,4.172385474932781e-06
0.6030000000000002,2.417552513243974e-05,0.6030000000000002,1.477143089826842e-05,0.6030000000000002,1.105284776586108e-05,0.6030000000000002,8.878742475642763e-06,0.6030000000000002,7.452677579142759e-06,0.6030000000000002,6.439272642981507e-06,0.6030000000000002,5.678699426972926e-06,0.6030000000000002,5.08494853522525e-06,0.6030000000000002,4.607464208471055e-06,0.6030000000000002,4.214481829421412e-06
0.6040000000000002,2.444276256890387e-05,0.6040000000000002,1.4934335291602e-05,0.6040000000000002,1.117282845511912e-05,0.6040000000000002,8.973662988970595e-06,0.6040000000000002,7.531251762923328e-06,0.6040000000000002,6.506336631904993e-06,0.6040000000000002,5.737214115689057e-06,0.6040000000000002,5.136858925598609e-06,0.6040000000000002,4.654117171864365e-06,0.6040000000000002,4.256849017189967e-06
0.6050000000000002,2.471185385981888e-05,0.6050000000000002,1.509841109097072e-05,0.6050000000000002,1.129365940469888e-05,0.6050000000000002,9.069243662020059e-06,0.6050000000000002,7.610362753089468e-06,0.6050000000000002,6.57385140656484e-06,0.6050000000000002,5.796116450302737e-06,0.6050000000000002,5.18910879612754e-06,0.6050000000000002,4.701071749705725e-06,0.6050000000000002,4.299487322496742e-06
0.6060000000000002,2.498279956687042e-05,0.6060000000000002,1.526365948579011e-05,0.6060000000000002,1.14153416031163e-05,0.6060000000000002,9.165485297405024e-06,0.6060000000000002,7.69001120080443e-06,0.6060000000000002,6.641817500728063e-06,0.6060000000000002,5.855406874388797e-06,0.6060000000000002,5.241698520612121e-06,0.6060000000000002,4.748328261133925e-06,0.6060000000000002,4.342397021051931e-06
0.6070000000000002,2.525560013705552e-05,0.6070000000000002,1.543008159985273e-05,0.6070000000000002,1.153787599770547e-05,0.6070000000000002,9.262388669475334e-06,0.6070000000000002,7.770197736221272e-06,0.6070000000000002,6.710235431667294e-06,0.6070000000000002,5.915085818058894e-06,0.6070000000000002,5.294628461542104e-06,0.6070000000000002,4.795887015574141e-06,0.6070000000000002,4.38557838007791e-06
0.6080000000000002,2.553025590302397e-05,0.6080000000000002,1.559767849153039e-05,0.6080000000000002,1.166126349478116e-05,0.6080000000000002,9.359954524447142e-06,0.6080000000000002,7.850922968593579e-06,0.6080000000000002,6.779105700256353e-06,0.6080000000000002,5.975153698045334e-06,0.6080000000000002,5.347898970171772e-06,0.6080000000000002,4.84374831280572e-06,0.6080000000000002,4.429031658370914e-06
0.6090000000000002,2.580676708344968e-05,0.6090000000000002,1.576645115399243e-05,0.6090000000000002,1.178550495980911e-05,0.6090000000000002,9.458183580539503e-06,0.6090000000000002,7.9321874863888e-06,0.6090000000000002,6.848428791067827e-06,0.6090000000000002,6.035610917786919e-06,0.6090000000000002,5.401510386595944e-06,0.6090000000000002,4.891912443030498e-06,0.6090000000000002,4.472757106362744e-06
0.6100000000000002,2.608513378343155e-05,0.6100000000000002,1.593640051543906e-05,0.6100000000000002,1.191060121758488e-05,0.6100000000000002,9.557076528114485e-06,0.6100000000000002,8.013991857405037e-06,0.6100000000000002,6.918205172472911e-06,0.6100000000000002,6.096457867515881e-06,0.6100000000000002,5.455463039827483e-06,0.6100000000000002,4.940379686941912e-06,0.6100000000000002,4.516754966183746e-06
0.6110000000000002,2.636535599492106e-05,0.6110000000000002,1.610752743934889e-05,0.6110000000000002,1.203655305241959e-05,0.6110000000000002,9.656634029822222e-06,0.6110000000000002,8.09633662889048e-06,0.6110000000000002,6.988435296743008e-06,0.6110000000000002,6.157694924346382e-06,0.6110000000000002,5.509757247875107e-06,0.6110000000000002,4.98915031579538e-06,0.6110000000000002,4.56102547172603e-06
0.6120000000000002,2.664743359718223e-05,0.6120000000000002,1.627983272474112e-05,0.6120000000000002,1.21633612083333e-05,0.6120000000000002,9.756856720750539e-06,0.6120000000000002,8.179222327665434e-06,0.6120000000000002,7.059119600153327e-06,0.6120000000000002,6.219322452364435e-06,0.6120000000000002,5.5643933178232e-06,0.6120000000000002,5.038224591478915e-06,0.6120000000000002,4.605568848707625e-06
0.6130000000000002,2.693136635727566e-05,0.6130000000000002,1.645331710645276e-05,0.6130000000000002,1.229102638925618e-05,0.6130000000000002,9.857745208578113e-06,0.6130000000000002,8.262649460247363e-06,0.6130000000000002,7.130258503088443e-06,0.6130000000000002,6.281340802719272e-06,0.6130000000000002,5.619371545911718e-06,0.6130000000000002,5.087602766585003e-06,0.6130000000000002,4.650385314737035e-06
0.6140000000000002,2.721715393057103e-05,0.6140000000000002,1.662798125542892e-05,0.6140000000000002,1.241954925923661e-05,0.6140000000000002,9.959300073732615e-06,0.6140000000000002,8.346618512978742e-06,0.6140000000000002,7.201852410149453e-06,0.6140000000000002,6.34375031371561e-06,0.6140000000000002,5.674692217617565e-06,0.6140000000000002,5.137285084482694e-06,0.6140000000000002,4.695475079378334e-06
0.6150000000000002,2.750479586128835e-05,0.6150000000000002,1.680382577902617e-05,0.6150000000000002,1.254893044265623e-05,0.6150000000000002,1.006152186955189e-05,0.6150000000000002,8.43112995215651e-06,0.6150000000000002,7.273901710262913e-06,0.6150000000000002,6.406551310907367e-06,0.6150000000000002,5.730355607736891e-06,0.6150000000000002,5.187271779390962e-06,0.6150000000000002,4.740838344217104e-06
0.6160000000000002,2.779429158306411e-05,0.6160000000000002,1.698085122133037e-05,0.6160000000000002,1.267917052445121e-05,0.6160000000000002,1.016441112245e-05,0.6160000000000002,8.516184224164785e-06,0.6160000000000002,7.346406776791512e-06,0.6160000000000002,6.469744107192634e-06,0.6160000000000002,5.786361980467898e-06,0.6160000000000002,5.237563076452172e-06,0.6160000000000002,4.786475302926227e-06
0.6170000000000002,2.808564041954363e-05,0.6170000000000002,1.715905806348728e-05,0.6170000000000002,1.281027005034124e-05,0.6170000000000002,1.026796833208573e-05,0.6170000000000002,8.601781755609917e-06,0.6170000000000002,7.419367967645717e-06,0.6170000000000002,6.53332900290956e-06,0.6170000000000002,5.842711589494418e-06,0.6170000000000002,5.28815919180625e-06,0.6170000000000002,4.832386141332985e-06
0.6180000000000002,2.837884158499849e-05,0.6180000000000002,1.733844672404491e-05,0.6180000000000002,1.294222952706375e-05,0.6180000000000002,1.03721939715359e-05,0.6180000000000002,8.687922953457076e-06,0.6180000000000002,7.492785625398019e-06,0.6180000000000002,6.597306285933339e-06,0.6180000000000002,5.899404678070759e-06,0.6180000000000002,5.339060332665797e-06,0.6180000000000002,4.878571037485707e-06
0.6190000000000002,2.867389418497216e-05,0.6190000000000002,1.751901755930874e-05,0.6190000000000002,1.307504942261467e-05,0.6190000000000002,1.047708848747151e-05,0.6190000000000002,8.774608205169534e-06,0.6190000000000002,7.566660077397655e-06,0.6190000000000002,6.661676231773948e-06,0.6190000000000002,5.95644147910691e-06,0.6190000000000002,5.390266697391157e-06,0.6190000000000002,4.925030161721482e-06
0.6200000000000002,2.897079721694547e-05,0.6200000000000002,1.770077086370931e-05,0.6200000000000002,1.320873016649559e-05,0.6200000000000002,1.05826523003371e-05,0.6200000000000002,8.861837878849948e-06,0.6200000000000002,7.640991635886594e-06,0.6200000000000002,6.726439103675315e-06,0.6200000000000002,6.013822215254094e-06,0.6200000000000002,5.441778475566428e-06,0.6200000000000002,4.971763676733846e-06
0.6210000000000002,2.926954957102971e-05,0.6210000000000002,1.788370687018129e-05,0.6210000000000002,1.334327214996626e-05,0.6210000000000002,1.068888580453362e-05,0.6210000000000002,8.949612323383382e-06,0.6210000000000002,7.715780598117779e-06,0.6210000000000002,6.791595152715058e-06,0.6210000000000002,6.071547098991694e-06,0.6210000000000002,5.493595848075667e-06,0.6210000000000002,5.018771737641045e-06
0.6220000000000002,2.957015003068153e-05,0.6220000000000002,1.806782575055329e-05,0.6220000000000002,1.347867572630243e-05,0.6220000000000002,1.079578936860415e-05,0.6220000000000002,9.037931868582219e-06,0.6220000000000002,7.791027246473599e-06,0.6220000000000002,6.857144617904702e-06,0.6220000000000002,6.129616332714043e-06,0.6220000000000002,5.54571898717955e-06,0.6220000000000002,5.06605449205428e-06
0.6230000000000002,2.987259727344242e-05,0.6230000000000002,1.825312761594984e-05,0.6230000000000002,1.361494121106009e-05,0.6230000000000002,1.090336333542294e-05,0.6230000000000002,9.126796825333392e-06,0.6230000000000002,7.866731848585823e-06,0.6230000000000002,6.923087726291594e-06,0.6230000000000002,6.188030108818153e-06,0.6230000000000002,5.598148056592541e-06,0.6230000000000002,5.113612080146606e-06
0.6240000000000002,3.017688987169854e-05,0.6240000000000002,1.843961251720307e-05,0.6240000000000002,1.375206888234346e-05,0.6240000000000002,1.101160802238678e-05,0.6240000000000002,9.216207485746254e-06,0.6240000000000002,7.942894657457085e-06,0.6240000000000002,6.989424693060552e-06,0.6240000000000002,6.246788609791772e-06,0.6240000000000002,5.650883211560158e-06,0.6240000000000002,5.161444634721841e-06
0.6250000000000002,3.048302629346325e-05,0.6250000000000002,1.862728044527522e-05,0.6250000000000002,1.389005898107962e-05,0.6250000000000002,1.112052372160939e-05,0.6250000000000002,9.306164123303076e-06,0.6250000000000002,8.019515911582436e-06,0.6250000000000002,7.05615572163666e-06,0.6250000000000002,6.305892008302106e-06,0.6250000000000002,5.70392459893688e-06,0.6250000000000002,5.209552281283618e-06
0.6260000000000002,3.079100490318193e-05,0.6260000000000002,1.881613133169216e-05,0.6260000000000002,1.402891171129637e-05,0.6260000000000002,1.123011070011836e-05,0.6260000000000002,9.396666993010649e-06,0.6260000000000002,8.096595835072785e-06,0.6260000000000002,7.123281003788872e-06,0.6260000000000002,6.365340467284526e-06,0.6260000000000002,5.757272357263921e-06,0.6260000000000002,5.257935138104964e-06
0.6270000000000002,3.110082396255649e-05,0.6270000000000002,1.900616504898364e-05,0.6270000000000002,1.416862724040615e-05,0.6270000000000002,1.13403692000544e-05,0.6270000000000002,9.48771633155309e-06,0.6270000000000002,8.174134637778582e-06,0.6270000000000002,7.190800719733561e-06,0.6270000000000002,6.42513414003215e-06,0.6270000000000002,5.810926616847623e-06,0.6270000000000002,5.306593316297457e-06
0.6280000000000002,3.141248163139033e-05,0.6280000000000002,1.919738141113762e-05,0.6280000000000002,1.430920569949315e-05,0.6280000000000002,1.145129943887303e-05,0.6280000000000002,9.579312357446453e-06,0.6280000000000002,8.252132515414701e-06,0.6280000000000002,7.258715038239386e-06,0.6280000000000002,6.485273170285359e-06,0.6280000000000002,5.864887499838026e-06,0.6280000000000002,5.355526919881324e-06
0.6290000000000002,3.172597596845228e-05,0.6290000000000002,1.938978017405938e-05,0.6290000000000002,1.445064718360594e-05,0.6290000000000002,1.15629016095489e-05,0.6290000000000002,9.671455271194438e-06,0.6290000000000002,8.330589649685874e-06,0.6290000000000002,7.327024116731883e-06,0.6290000000000002,6.545757692321968e-06,0.6290000000000002,5.919155120307127e-06,0.6290000000000002,5.404736045854706e-06
0.6300000000000002,3.204130493236092e-05,0.6300000000000002,1.958336103604186e-05,0.6300000000000002,1.459295175205297e-05,0.6300000000000002,1.16751758807812e-05,0.6300000000000002,9.764145255445042e-06,0.6300000000000002,8.409506208413247e-06,0.6300000000000002,7.395728101399078e-06,0.6300000000000002,6.606587831047296e-06,0.6300000000000002,5.973729584328073e-06,0.6300000000000002,5.454220784263839e-06
0.6310000000000002,3.235846638248635e-05,0.6310000000000002,1.97781236382434e-05,0.6310000000000002,1.473611942870291e-05,0.6310000000000002,1.178812239720221e-05,0.6310000000000002,9.85738247514873e-06,0.6310000000000002,8.488882345660524e-06,0.6310000000000002,7.464827127297009e-06,0.6310000000000002,6.667763702084695e-06,0.6310000000000002,6.028610990053812e-06,0.6310000000000002,5.503981218272744e-06
0.6320000000000002,3.267745807986915e-05,0.6320000000000002,1.997406756517458e-05,0.6320000000000002,1.488015020228831e-05,0.6320000000000002,1.190174127958701e-05,0.6320000000000002,9.951167077717342e-06,0.6320000000000002,8.568718201862424e-06,0.6320000000000002,7.534321318456075e-06,0.6320000000000002,6.729285411866119e-06,0.6320000000000002,6.083799427796213e-06,0.6320000000000002,5.554017424233115e-06
0.6330000000000002,3.29982776881589e-05,0.6330000000000002,2.017119234519134e-05,0.6330000000000002,1.502504402671212e-05,0.6330000000000002,1.201603262506536e-05,0.6330000000000002,1.004549919318442e-05,0.6330000000000002,8.649013903951788e-06,0.6330000000000002,7.604210787987109e-06,0.6330000000000002,6.791153057723095e-06,0.6330000000000002,6.139294980105027e-06,0.6330000000000002,5.604329471754374e-06
0.6340000000000002,3.33209227745663e-05,0.6340000000000002,2.036949745099803e-05,0.6340000000000002,1.517080082135949e-05,0.6340000000000002,1.213099650733466e-05,0.6340000000000002,1.01403789343654e-05,0.6340000000000002,8.729769565488781e-06,0.6340000000000002,7.674495638188309e-06,0.6340000000000002,6.853366727977644e-06,0.6340000000000002,6.195097721847153e-06,0.6340000000000002,5.654917423773485e-06
0.6350000000000002,3.364539081083336e-05,0.6350000000000002,2.056898230015429e-05,0.6350000000000002,1.531742047141059e-05,0.6350000000000002,1.22466329768756e-05,0.6350000000000002,1.023580639701979e-05,0.6350000000000002,8.81098528678922e-06,0.6350000000000002,7.7451759606519e-06,0.6350000000000002,6.91592650203296e-06,0.6350000000000002,6.25120772028551e-06,0.6350000000000002,5.70578133662463e-06
0.6360000000000002,3.397167917421882e-05,0.6360000000000002,2.07696462555921e-05,0.6360000000000002,1.546490282815724e-05,0.6360000000000002,1.236294206116753e-05,0.6360000000000002,1.033178166001386e-05,0.6360000000000002,8.892661155054379e-06,0.6360000000000002,7.816251836371282e-06,0.6360000000000002,6.978832450464962e-06,0.6360000000000002,6.307625035158425e-06,0.6360000000000002,5.756921260109368e-06
0.6370000000000002,3.42997851484982e-05,0.6370000000000002,2.09714886261372e-05,0.6370000000000002,1.561324770932363e-05,0.6370000000000002,1.247992376490711e-05,0.6370000000000002,1.042830478548276e-05,0.6370000000000002,8.974797244500313e-06,0.6370000000000002,7.887723335848105e-06,0.6370000000000002,7.042084635112989e-06,0.6370000000000002,6.364349718758286e-06,0.6370000000000002,5.808337237565882e-06
0.6380000000000002,3.462970592497668e-05,0.6380000000000002,2.11745086670378e-05,0.6380000000000002,1.576245489938723e-05,0.6380000000000002,1.259757807022658e-05,0.6380000000000002,1.052537581899504e-05,0.6380000000000002,9.057393616487765e-06,0.6380000000000002,7.959590519199414e-06,0.6380000000000002,7.10568310917112e-06,0.6380000000000002,6.421381816010972e-06,0.6380000000000002,5.86002930593898e-06
0.6390000000000002,3.49614386035195e-05,0.6390000000000002,2.137870558049851e-05,0.6390000000000002,1.59125241499046e-05,0.6390000000000002,1.271590493691417e-05,0.6390000000000002,1.062299478971657e-05,0.6390000000000002,9.14045031965227e-06,0.6390000000000002,8.031853436265282e-06,0.6390000000000002,7.1696279172791e-06,0.6390000000000002,6.478721364554397e-06,0.6390000000000002,5.911997495849315e-06
0.6400000000000002,3.529498019358908e-05,0.6400000000000002,2.158407851622134e-05,0.6400000000000002,1.606345517983759e-05,0.6400000000000002,1.28349043026352e-05,0.6400000000000002,1.072116171057495e-05,0.6400000000000002,9.223967390034642e-06,0.6400000000000002,8.104512126715834e-06,0.6400000000000002,7.233919095613216e-06,0.6400000000000002,6.536368394817296e-06,0.6400000000000002,5.964241831662675e-06
0.6410000000000002,3.563032761530292e-05,0.6410000000000002,2.179062657194918e-05,0.6410000000000002,1.621524767588326e-05,0.6410000000000002,1.295457608315409e-05,0.6410000000000002,1.08198765784252e-05,0.6410000000000002,9.307944851210993e-06,0.6410000000000002,8.177566620158562e-06,0.6410000000000002,7.298556671977539e-06,0.6410000000000002,6.594322930098094e-06,0.6410000000000002,6.016762331559436e-06
0.6420000000000002,3.596747770049483e-05,0.6420000000000002,2.199834879401761e-05,0.6420000000000002,1.636790129280491e-05,0.6420000000000002,1.307492017255699e-05,0.6420000000000002,1.091913937421424e-05,0.6420000000000002,9.392382714423367e-06,0.6420000000000002,8.251016936245803e-06,0.6420000000000002,7.363540665894098e-06,0.6420000000000002,6.652584986643043e-06,0.6420000000000002,6.069559007603157e-06
0.6430000000000002,3.63064271937942e-05,0.6430000000000002,2.220724417790951e-05,0.6430000000000002,1.652141565376542e-05,0.6430000000000002,1.319593644347568e-05,0.6430000000000002,1.101895006314718e-05,0.6430000000000002,9.477280978710467e-06,0.6430000000000002,8.32486308478148e-06,0.6430000000000002,7.428871088694033e-06,0.6430000000000002,6.711154573724722e-06,0.6430000000000002,6.122631865809587e-06
0.6440000000000002,3.664717275371135e-05,0.6440000000000002,2.241731166881424e-05,0.6440000000000002,1.667579035066106e-05,0.6440000000000002,1.331762474731171e-05,0.6440000000000002,1.111930859485291e-05,0.6440000000000002,9.562639631037757e-06,0.6440000000000002,8.399105065828571e-06,0.6440000000000002,7.494547943607567e-06,0.6440000000000002,6.770031693719984e-06,0.6440000000000002,6.175980906215148e-06
